TeamID,PlayerID,Leg,Period,X1 Pixels,Y1 Pixels,X2,Y2,X1 Metres,Y1 Metres,Quality,Type,Column,Line,Distance,MatchTime,OwnScoreBefore,OwnScoreAfter,OppScore,Year
TM0BQ1S9RY,PLJGZLMA5U,3,9,57,457,212,601,9.5,76.2,1,1,2,5,35,45:35:44,52,54,5,2011
TM0BQ1S9RY,PLJGZLMA5U,3,10,8,446,223,611,1.3,74.3,1,1,1,6,42,52:42:48,59,61,8,2011
TM0BQ1S9RY,PLJGZLMA5U,3,16,148,493,215,601,24.7,82.2,1,1,5,4,21,84:25:96,66,68,22,2011
TM0BQ1S9RY,PLJGZLMA5U,3,3,125,458,239,604,20.8,76.3,2,1,5,5,28,0.535092593,5,5,0,2011
TM0BQ1S9RY,PLJGZLMA5U,3,3,281,490,210,599,46.8,81.7,1,2,10,4,22,18:11:04,5,8,0,2011
TM0BQ1S9RY,PLJGZLMA5U,3,15,92,413,211,602,15.3,68.8,1,2,4,7,37,82:32:80,8,11,9,2011
TM0BQ1S9RY,PLJGZLMA5U,3,3,273,495,208,608,45.5,82.5,1,2,10,4,20,15:35:40,0,3,8,2011
TM4MQA78RA,PLB9LZS34J,3,1,83,298,239,573,13.8,49.7,2,2,3,11,55,0.069814815,0,0,0,2011
TM4MQA78RA,PLKKV9RFTM,3,1,236,541,210,602,39.3,90.2,1,1,8,2,11,5:47:48,5,7,0,2011
TM4MQA78RA,PLKKV9RFTM,3,2,75,388,223,600,12.5,64.7,1,2,3,8,42,0.512916667,7,10,0,2011
TM4MQA78RA,PLKKV9RFTM,3,8,340,427,149,642,56.7,71.2,2,2,12,6,36,44:33:04,10,10,7,2011
TM4MQA78RA,PLKKV9RFTM,3,10,327,454,203,600,54.5,75.7,1,2,11,5,31,61:35:92,10,13,7,2011
TM4MQA78RA,PLKKV9RFTM,3,11,80,460,221,600,13.3,76.7,1,1,3,5,32,69:43:24,18,20,7,2011
TM4MQA78RA,PLKKV9RFTM,3,13,166,519,209,600,27.7,86.5,1,1,6,3,15,80:41:52,25,27,7,2011
TM4MQA78RA,PLKKV9RFTM,3,4,376,436,208,606,62.7,72.7,1,1,13,6,39,15:22:28,5,7,0,2011
TM4MQA78RA,PLKKV9RFTM,3,6,178,535,209,600,29.7,89.2,1,2,6,3,12,26:01:12,7,10,0,2011
TM4MQA78RA,PLKKV9RFTM,3,10,245,451,211,604,40.8,75.2,1,2,9,5,26,48:36:64,10,13,10,2011
TM4MQA78RA,PLKKV9RFTM,3,14,331,456,232,604,55.2,76.0,2,1,12,5,31,73:27:16,18,18,20,2011
TM4MQA78RA,PLKKV9RFTM,3,15,104,442,217,600,17.3,73.7,1,1,4,6,32,79:52:12,23,25,20,2011
TM4MQA78RA,PLKKV9RFTM,3,1,315,355,214,600,52.5,59.2,1,2,11,9,44,0.095972222,0,3,0,2011
TM4MQA78RA,PLKKV9RFTM,3,2,214,521,211,602,35.7,86.8,1,1,8,3,13,0.334953704,8,10,7,2011
TM4MQA78RA,PLKKV9RFTM,3,2,323,367,221,622,53.8,61.2,2,2,11,8,43,10:47:44,10,10,7,2011
TM4MQA78RA,PLKKV9RFTM,3,5,322,403,224,631,53.7,67.2,2,2,11,7,38,27:08:16,10,10,10,2011
TM4MQA78RA,PLKKV9RFTM,3,8,114,350,173,620,19.0,58.3,2,2,4,9,45,47:48:28,10,10,19,2011
TM4MQA78RA,PLKKV9RFTM,3,12,323,461,198,607,53.8,76.8,1,2,11,5,30,66:46:96,16,19,25,2011
TM4MQA78RA,PLKKV9RFTM,3,2,194,541,212,603,32.3,90.2,1,1,7,2,10,0.426388889,5,7,0,2011
TM4MQA78RA,PLI9NB74X2,3,5,197,452,194,599,32.8,75.3,2,2,7,5,25,30:52:28,7,7,10,2011
TM4MQA78RA,PLI9NB74X2,3,9,384,448,179,602,64.0,74.7,2,1,13,6,39,51:19:92,12,12,17,2011
TM4MQA78RA,PLI9NB74X2,3,13,290,509,206,601,48.3,84.8,1,2,10,4,20,72:16:68,12,15,17,2011
TM4MQA78RA,PLI9NB74X2,3,15,89,452,275,643,14.8,75.3,2,1,3,5,32,85:45:64,20,20,23,2011
TM4MQA78RA,PLI9NB74X2,3,15,316,445,197,622,52.7,74.2,1,2,11,6,31,88:22:12,20,23,23,2011
TM4MQA78RA,PLI9NB74X2,3,1,305,431,205,601,50.8,71.8,1,2,11,6,32,1:52:28,0,3,0,2011
TM4MQA78RA,PLI9NB74X2,3,8,26,459,175,601,4.3,76.5,2,1,1,5,39,42:57:24,8,8,37,2011
TM4MQA78RA,PLI9NB74X2,3,8,81,451,221,603,13.5,75.2,1,1,3,5,33,46:26:84,13,15,37,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,3,211,540,208,603,35.2,90.0,1,1,8,2,10,0.682731481,5,7,0,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,4,316,469,211,604,52.7,78.2,1,2,11,5,28,20:56:24,7,10,0,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,6,372,421,210,601,62.0,70.2,1,2,13,6,40,35:48:76,10,13,6,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,9,214,360,214,601,35.7,60.0,1,2,8,8,40,54:28:16,13,16,9,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,11,396,458,212,601,66.0,76.3,1,1,14,5,39,65:48:28,21,23,9,2011
TMBTGDJZ0I,PLTB74RS7G,1,15,293,431,208,600,48.8,71.8,1,2,10,6,31,90:59:88,23,26,19,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,1,216,540,209,604,36.0,90.0,1,1,8,2,10,0.120277778,5,7,0,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,2,331,468,210,600,55.2,78.0,1,2,12,5,30,10:37:32,7,10,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,5,292,501,207,602,48.7,83.5,1,1,10,4,21,26:23:84,15,17,6,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,6,250,511,205,608,41.7,85.2,1,1,9,3,16,32:51:64,22,24,6,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,7,135,490,202,602,22.5,81.7,1,1,5,4,22,37:34:16,29,31,6,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,11,208,532,212,604,34.7,88.7,1,1,7,3,11,59:50:24,36,38,6,2011
TMBTGDJZ0I,PLTB74RS7G,1,12,266,518,203,617,44.3,86.3,1,1,9,3,17,65:21:64,43,45,6,2011
TMBTGDJZ0I,PLTB74RS7G,1,15,91,458,208,601,15.2,76.3,1,1,4,5,31,81:30:92,50,52,13,2011
TMBTGDJZ0I,PLTB74RS7G,1,15,207,534,208,605,34.5,89.0,1,1,7,3,11,85:23:80,57,59,13,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,1,62,449,211,604,10.3,74.8,1,2,3,6,35,0.23412037,0,3,0,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,3,157,389,208,599,26.2,64.8,1,2,6,8,36,13:57:36,3,6,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,4,232,461,204,602,38.7,76.8,1,2,8,5,23,0.785740741,6,9,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,8,14,456,244,600,2.3,76.0,2,1,1,5,41,49:00:68,14,14,9,2011
TMBTGDJZ0I,PLTB74RS7G,1,10,303,328,201,602,50.5,54.7,1,2,11,10,48,59:14:36,14,17,9,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,2,249,340,182,640,41.5,56.7,2,2,9,9,44,0.473333333,0,0,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,3,332,459,213,603,55.3,76.5,1,2,12,5,31,0.657777778,0,3,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,4,125,420,214,602,20.8,70.0,1,2,5,6,33,24:12:08,3,6,6,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,6,211,454,210,602,35.2,75.7,1,2,8,5,24,31:18:08,6,9,6,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,11,194,561,208,600,32.3,93.5,1,2,7,2,7,69:16:40,9,12,9,2011
TMBTGDJZ0I,PLTB74RS7G,3,14,20,452,209,600,3.3,75.3,1,1,1,5,40,86:40:92,17,19,9,2011
TMBTGDJZ0I,PLTB74RS7G,3,16,107,451,218,600,17.8,75.2,1,2,4,5,30,100:11:08,19,22,16,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,5,310,494,123,643,51.7,82.3,2,2,11,4,24,28:21:72,0,0,9,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,6,200,352,218,600,33.3,58.7,1,2,7,9,41,33:42:84,0,3,14,2011
TMBTGDJZ0I,PLTB74RS7G,1,10,61,446,179,604,10.2,74.3,2,1,3,6,36,59:38:76,8,8,24,2011
TMBTGDJZ0I,PLTB74RS7G,1,2,392,391,198,601,65.3,65.2,1,2,14,7,46,12:53:00,0,3,3,2011
TMBTGDJZ0I,PLTB74RS7G,1,6,123,467,263,643,20.5,77.8,2,2,5,5,26,33:05:40,3,3,6,2011
TMBTGDJZ0I,PLTB74RS7G,1,10,374,348,221,623,62.3,58.0,2,2,13,9,50,54:43:96,3,3,9,2011
TMBTGDJZ0I,PLTB74RS7G,1,11,43,386,262,632,7.2,64.3,2,2,2,8,45,59:38:68,3,3,9,2011
TMBTGDJZ0I,PLTB74RS7G,1,13,308,336,240,643,51.3,56.0,2,2,11,9,47,73:05:36,3,3,9,2011
TMBTGDJZ0I,PLTB74RS7G,1,14,242,550,211,603,40.3,91.7,1,1,9,2,10,78:15:60,8,10,9,2011
TMBTGDJZ0I,PLTB74RS7G,1,14,42,337,188,626,7.0,56.2,2,2,2,9,52,81:55:32,10,10,9,2011
TMBTGDJZ0I,PLTB74RS7G,1,14,308,449,208,604,51.3,74.8,1,2,11,6,30,86:03:12,10,13,9,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,2,212,543,210,599,35.3,90.5,1,1,8,2,10,0.163194444,5,7,0,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,5,302,496,209,604,50.3,82.7,1,1,11,4,23,23:35:36,12,14,0,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,7,312,383,206,611,52.0,63.8,1,2,11,8,40,37:39:96,14,17,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,10,29,451,182,599,4.8,75.2,2,1,1,5,39,55:22:44,22,22,10,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,12,220,541,212,600,36.7,90.2,1,1,8,2,10,72:49:56,27,29,10,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,13,217,541,210,600,36.2,90.2,1,1,8,2,10,75:59:72,34,36,10,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,16,416,422,238,601,69.3,70.3,2,1,14,6,45,99:53:68,41,41,10,2011
TMBTGDJZ0I,PLTB74RS7G,1,1,217,386,207,602,36.2,64.3,1,2,8,8,36,0.078472222,0,3,0,2011
TMBTGDJZ0I,PLTB74RS7G,1,4,16,458,305,641,2.7,76.3,2,1,1,5,40,0.678796296,8,8,0,2011
TMBTGDJZ0I,PLTB74RS7G,1,5,111,467,211,615,18.5,77.8,1,1,4,5,28,23:30:00,13,15,0,2011
TMBTGDJZ0I,PLTB74RS7G,1,6,7,437,187,609,1.2,72.8,2,1,1,6,43,28:32:40,20,20,0,2011
TMBTGDJZ0I,PLTB74RS7G,1,7,219,540,211,599,36.5,90.0,1,1,8,2,10,34:09:24,25,27,0,2011
TMBTGDJZ0I,PLTB74RS7G,1,8,329,467,201,600,54.8,77.8,1,1,11,5,30,37:35:20,32,34,0,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,9,392,446,133,643,65.3,74.3,2,1,14,6,40,46:35:28,39,39,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,11,128,510,211,602,21.3,85.0,1,1,5,3,20,54:53:68,44,46,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,13,160,517,213,603,26.7,86.2,1,1,6,3,16,69:26:92,51,53,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,14,22,447,218,611,3.7,74.5,1,1,1,6,40,76:58:76,58,60,3,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,14,11,446,218,613,1.8,74.3,1,1,1,6,42,79:19:40,65,67,3,2011
TMBTGDJZ0I,PLTB74RS7G,1,4,31,339,198,616,5.2,56.5,2,2,2,9,53,20:49:52,0,0,6,2011
TMBTGDJZ0I,PLTB74RS7G,1,4,110,299,217,599,18.3,49.8,2,2,4,11,53,0.982175926,0,0,6,2011
TMBTGDJZ0I,PLTB74RS7G,1,5,106,363,250,623,17.7,60.5,2,2,4,8,43,25:53:44,0,0,6,2011
TMBTGDJZ0I,PLTB74RS7G,1,7,25,437,216,600,4.2,72.8,1,2,1,6,41,34:47:16,0,3,6,2011
TMBTGDJZ0I,PLTB74RS7G,1,13,43,436,209,600,7.2,72.7,1,2,2,6,39,67:56:24,6,9,12,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,16,415,454,223,601,69.2,75.7,1,1,14,5,42,88:04:72,14,16,12,2011
TMBTGDJZ0I,PLTB74RS7G,3,10,167,502,206,605,27.8,83.7,1,1,6,4,18,64:03:36,5,7,16,2011
TMBTGDJZ0I,PL7OQ2ZDO7,3,16,57,443,246,602,9.5,73.8,2,1,2,6,37,93:44:76,12,12,19,2011
TMC1M3O55I,PL0YKNFU84,3,6,161,325,233,623,26.8,54.2,2,2,6,10,47,31:15:64,0,0,18,2011
TMC1M3O55I,PL0YKNFU84,3,11,89,459,211,600,14.8,76.5,1,1,3,5,31,56:41:96,5,7,32,2011
TMC1M3O55I,PL0YKNFU84,3,15,280,455,207,614,46.7,75.8,1,1,10,5,27,77:49:24,12,14,46,2011
TMC1M3O55I,PL0YKNFU84,3,4,360,455,216,600,60.0,75.8,1,2,12,5,35,20:50:00,0,3,3,2011
TMC1M3O55I,PLEREV361X,3,3,343,445,229,641,57.2,74.2,2,2,12,6,34,0.576759259,0,0,7,2011
TMCXZ2EI92,PLK0AXYCEL,1,1,37,467,206,604,6.2,77.8,1,1,2,5,36,3:37:52,5,7,0,2011
TMCXZ2EI92,PLK0AXYCEL,1,6,212,541,212,600,35.3,90.2,1,1,8,2,10,31:29:96,15,17,7,2011
TMCXZ2EI92,PLK0AXYCEL,1,11,170,331,190,642,28.3,55.2,2,2,6,9,45,55:42:84,17,17,7,2011
TMCXZ2EI92,PLTRP0J43D,1,12,206,543,208,607,34.3,90.5,1,1,7,2,10,62:28:52,22,24,7,2011
TMCXZ2EI92,PLTRP0J43D,1,14,334,402,145,643,55.7,67.0,2,2,12,7,39,74:01:96,24,24,14,2011
TMCXZ2EI92,PLTRP0J43D,1,14,212,532,211,601,35.3,88.7,1,1,8,3,11,76:54:56,29,31,14,2011
TMCXZ2EI92,PLTRP0J43D,1,16,267,494,208,602,44.5,82.3,1,2,9,4,20,87:43:40,31,34,21,2011
TMCXZ2EI92,PLK0AXYCEL,1,2,368,458,212,601,61.3,76.3,1,2,13,5,35,11:41:52,0,3,7,2011
TMCXZ2EI92,PLK0AXYCEL,1,4,61,430,212,601,10.2,71.7,1,2,3,6,38,18:42:32,3,6,10,2011
TMCXZ2EI92,PLK0AXYCEL,1,4,55,445,212,604,9.2,74.2,1,2,2,6,37,22:03:12,6,9,10,2011
TMCXZ2EI92,PLK0AXYCEL,1,5,195,323,208,600,32.5,53.8,1,2,7,10,46,28:08:84,9,12,10,2011
TMCXZ2EI92,PLK0AXYCEL,1,9,216,326,205,599,36.0,54.3,1,2,8,10,46,53:14:52,12,15,15,2011
TMCXZ2EI92,PLTRP0J43D,1,10,325,461,212,600,54.2,76.8,1,1,11,5,30,61:13:64,20,22,15,2011
TMCXZ2EI92,PLTRP0J43D,1,11,224,349,177,643,37.3,58.2,2,2,8,9,42,65:47:68,22,22,15,2011
TMCXZ2EI92,PLTRP0J43D,1,11,390,460,210,599,65.0,76.7,1,2,13,5,38,69:28:52,22,25,15,2011
TMCXZ2EI92,PLTRP0J43D,1,2,196,547,211,603,32.7,91.2,1,2,7,2,9,7:10:24,0,3,3,2011
TMCXZ2EI92,PLTRP0J43D,1,4,223,520,211,602,37.2,86.7,1,2,8,3,14,20:28:52,3,6,9,2011
TMCXZ2EI92,PLTRP0J43D,1,4,95,333,211,605,15.8,55.5,1,2,4,9,48,23:07:00,6,9,9,2011
TMCXZ2EI92,PLTRP0J43D,1,7,410,398,150,613,68.3,66.3,2,2,14,7,47,45:19:68,9,9,9,2011
TMCXZ2EI92,PLTRP0J43D,1,10,104,407,192,601,17.3,67.8,2,2,4,7,37,61:17:52,9,9,17,2011
TMCXZ2EI92,PLK0AXYCEL,3,3,57,467,182,600,9.5,77.8,2,1,2,5,34,0.691990741,5,5,3,2011
TMCXZ2EI92,PLK0AXYCEL,3,4,199,559,209,602,33.2,93.2,1,2,7,2,7,21:22:56,5,8,3,2011
TMCXZ2EI92,PLK0AXYCEL,3,7,122,349,193,600,20.3,58.2,2,2,5,9,44,33:30:80,8,8,6,2011
TMCXZ2EI92,PLK0AXYCEL,3,10,336,463,202,606,56.0,77.2,1,2,12,5,31,47:56:40,8,11,6,2011
TMCXZ2EI92,PLK0AXYCEL,3,11,203,548,213,606,33.8,91.3,1,1,7,2,9,55:08:20,16,18,6,2011
TMCXZ2EI92,PLK0AXYCEL,3,13,319,323,211,600,53.2,53.8,1,2,11,10,50,75:35:20,18,21,16,2011
TMCXZ2EI92,PLK0AXYCEL,1,2,348,469,207,600,58.0,78.2,1,2,12,5,32,7:10:56,0,3,3,2011
TMCXZ2EI92,PLK0AXYCEL,1,6,328,438,204,599,54.7,73.0,1,2,11,6,33,26:09:76,3,6,3,2011
TMCXZ2EI92,PLK0AXYCEL,1,7,31,468,176,644,5.2,78.0,2,2,2,5,37,37:39:24,6,6,3,2011
TMCXZ2EI92,PLK0AXYCEL,1,8,354,466,184,599,59.0,77.7,2,1,12,5,33,41:15:40,11,11,3,2011
TMCXZ2EI92,PLK0AXYCEL,1,9,119,480,211,599,19.8,80.0,1,1,4,4,25,48:56:56,16,18,6,2011
TMCXZ2EI92,PLK0AXYCEL,1,10,89,404,212,600,14.8,67.3,1,2,3,7,38,56:31:88,18,21,9,2011
TMCXZ2EI92,PLK0AXYCEL,1,11,259,533,211,602,43.2,88.8,1,1,9,3,14,65:08:60,26,28,9,2011
TMCXZ2EI92,PLTRP0J43D,1,2,110,459,211,604,18.3,76.5,1,2,4,5,29,3:56:20,0,3,0,2011
TMCXZ2EI92,PLTRP0J43D,1,5,343,450,207,602,57.2,75.0,1,1,12,5,33,0.774027778,8,10,0,2011
TMCXZ2EI92,PLTRP0J43D,1,6,389,442,212,601,64.8,73.7,1,2,13,6,40,29:11:32,10,13,0,2011
TMCXZ2EI92,PLTRP0J43D,1,13,206,335,209,608,34.3,55.8,1,2,7,9,44,71:27:04,13,16,12,2011
TMCXZ2EI92,PLTRP0J43D,1,14,347,456,200,613,57.8,76.0,1,2,12,5,33,76:48:40,16,19,12,2011
TMCXZ2EI92,PLK0AXYCEL,1,5,305,450,209,601,50.8,75.0,1,2,11,5,30,25:25:52,0,3,8,2011
TMCXZ2EI92,PLK0AXYCEL,1,6,159,488,210,600,26.5,81.3,1,1,6,4,21,31:16:56,11,13,8,2011
TMCXZ2EI92,PLK0AXYCEL,1,7,383,460,211,601,63.8,76.7,1,2,13,5,37,39:45:04,13,16,8,2011
TMCXZ2EI92,PLK0AXYCEL,1,8,23,457,235,611,3.8,76.2,1,2,1,5,39,46:47:28,16,19,8,2011
TMCXZ2EI92,PLK0AXYCEL,1,9,101,475,209,601,16.8,79.2,1,1,4,5,28,52:07:72,24,26,8,2011
TMCXZ2EI92,PLTRP0J43D,1,1,29,447,213,608,4.8,74.5,1,1,1,6,40,5:13:24,5,7,0,2011
TMCXZ2EI92,PLTRP0J43D,1,2,305,503,209,605,50.8,83.8,1,1,11,4,23,12:28:40,12,14,0,2011
TMCXZ2EI92,PLTRP0J43D,1,4,385,343,211,610,64.2,57.2,1,2,13,9,52,21:05:08,14,17,3,2011
TMCXZ2EI92,PLTRP0J43D,1,5,158,512,211,601,26.3,85.3,1,2,6,3,17,28:19:76,17,20,3,2011
TMCXZ2EI92,PLTRP0J43D,1,6,410,440,157,621,68.3,73.3,2,1,14,6,43,35:06:12,25,25,8,2011
TMCXZ2EI92,PLTRP0J43D,1,13,203,485,214,613,33.8,80.8,1,2,7,4,19,74:06:24,25,28,21,2011
TMCXZ2EI92,PLTRP0J43D,1,14,379,460,197,610,63.2,76.7,1,1,13,5,37,78:52:08,33,35,21,2011
TMCXZ2EI92,PLTRP0J43D,1,15,334,457,210,600,55.7,76.2,1,1,12,5,32,85:36:84,40,42,21,2011
TMCXZ2EI92,PLTRP0J43D,1,16,347,463,238,600,57.8,77.2,2,1,12,5,32,89:58:96,47,47,21,2011
TMCXZ2EI92,PLK0AXYCEL,1,1,284,490,212,604,47.3,81.7,1,1,10,4,22,5:41:52,5,7,3,2011
TMCXZ2EI92,PLK0AXYCEL,1,3,250,490,206,613,41.7,81.7,1,2,9,4,20,16:54:28,7,10,10,2011
TMCXZ2EI92,PLK0AXYCEL,1,7,184,411,210,601,30.7,68.5,1,2,7,7,32,39:37:40,10,13,10,2011
TMCXZ2EI92,PLK0AXYCEL,1,7,346,377,209,601,57.7,62.8,1,2,12,8,44,41:31:84,13,16,10,2011
TMCXZ2EI92,PLK0AXYCEL,1,8,255,494,203,610,42.5,82.3,1,2,9,4,19,44:38:16,16,19,10,2011
TMCXZ2EI92,PLK0AXYCEL,1,9,219,460,210,614,36.5,76.7,1,2,8,5,23,52:57:32,19,22,13,2011
TMCXZ2EI92,PLK0AXYCEL,1,10,206,370,235,643,34.3,61.7,2,2,7,8,38,56:33:20,22,22,16,2011
TMCXZ2EI92,PLK0AXYCEL,1,13,208,550,207,605,34.7,91.7,1,1,7,2,8,73:46:40,30,32,19,2011
TMCXZ2EI92,PLK0AXYCEL,1,16,410,466,200,606,68.3,77.7,1,1,14,5,40,89:31:48,37,39,19,2011
TMCXZ2EI92,PLK0AXYCEL,1,16,311,500,200,611,51.8,83.3,1,1,11,4,24,92:52:00,44,46,19,2011
TMCXZ2EI92,PLTRP0J43D,1,9,292,365,201,602,48.7,60.8,1,2,10,8,41,43:20:52,0,3,19,2011
TMCXZ2EI92,PLTRP0J43D,1,12,375,451,206,599,62.5,75.2,1,1,13,5,37,60:54:84,8,10,29,2011
TMCXZ2EI92,PLTRP0J43D,1,16,52,446,210,604,8.7,74.3,1,1,2,6,37,85:20:08,15,17,32,2011
TMCXZ2EI92,PLTRP0J43D,1,1,217,378,202,607,36.2,63.0,1,2,8,8,37,0.072222222,0,3,0,2011
TMCXZ2EI92,PLTRP0J43D,1,6,242,497,222,610,40.3,82.8,1,2,9,4,18,25:38:00,3,6,3,2011
TMCXZ2EI92,PLTRP0J43D,1,11,328,349,209,602,54.7,58.2,1,2,11,9,46,59:07:28,6,9,13,2011
TMCXZ2EI92,PLTRP0J43D,1,16,413,440,184,601,68.8,73.3,2,1,14,6,43,96:30:04,14,14,19,2011
TMCXZ2EI92,PLTRP0J43D,1,3,251,328,206,602,41.8,54.7,1,2,9,10,46,10:31:24,0,3,0,2011
TMCXZ2EI92,PLTRP0J43D,1,4,82,346,211,605,13.7,57.7,1,2,3,9,47,16:37:40,3,6,0,2011
TMCXZ2EI92,PLTRP0J43D,1,4,165,323,245,640,27.5,53.8,2,2,6,10,47,18:46:40,6,6,0,2011
TMCXZ2EI92,PLTRP0J43D,1,4,52,447,182,599,8.7,74.5,2,1,2,6,37,23:28:56,11,11,0,2011
TMCXZ2EI92,PLTRP0J43D,1,6,20,439,236,599,3.3,73.2,2,1,1,6,42,33:17:56,16,16,0,2011
TMCXZ2EI92,PLK0AXYCEL,1,16,31,468,194,601,5.2,78.0,2,2,2,5,37,98:17:08,19,19,12,2011
TMCXZ2EI92,PLK0AXYCEL,1,4,341,466,217,601,56.8,77.7,1,2,12,5,31,23:47:52,0,3,3,2011
TMCXZ2EI92,PLK0AXYCEL,1,6,194,386,208,632,32.3,64.3,1,2,7,8,36,37:07:04,3,6,3,2011
TMCXZ2EI92,PLK0AXYCEL,1,9,352,465,219,602,58.7,77.5,1,2,12,5,33,56:19:20,6,9,3,2011
TMCXZ2EI92,PLTRP0J43D,1,8,27,448,252,615,4.5,74.7,2,2,1,6,40,47:59:00,0,0,5,2011
TMCXZ2EI92,PLQVINDH4S,3,9,236,498,210,601,39.3,83.0,1,1,8,4,18,54:21:04,5,7,8,2011
TMCXZ2EI92,PLQVINDH4S,3,12,148,320,269,620,24.7,53.3,2,2,5,10,48,71:14:76,7,7,8,2011
TMD0TGSIWG,PLEAL2W37D,1,4,156,274,211,599,26.0,45.7,1,2,6,11,55,0.707037037,0,3,0,2011
TMD0TGSIWG,PLEAL2W37D,1,15,365,419,217,602,60.8,69.8,1,2,13,7,40,76:10:08,3,6,12,2011
TMD0TGSIWG,PLEAL2W37D,1,2,211,400,179,643,35.2,66.7,2,2,8,7,33,10:26:48,0,0,7,2011
TMD0TGSIWG,PLEAL2W37D,1,3,392,440,139,626,65.3,73.3,2,2,14,6,40,0.570185185,0,0,7,2011
TMD0TGSIWG,PLEAL2W37D,1,5,200,397,177,643,33.3,66.2,2,2,7,7,34,25:35:44,0,0,14,2011
TMD0TGSIWG,PLEAL2W37D,1,6,145,434,208,602,24.2,72.3,1,2,5,6,30,29:07:84,0,3,14,2011
TMD0TGSIWG,PLEAL2W37D,1,8,233,556,202,599,38.8,92.7,1,1,8,2,8,46:07:92,8,10,17,2011
TMD0TGSIWG,PLEAL2W37D,1,10,111,362,169,643,18.5,60.3,2,2,4,8,43,59:04:08,10,10,22,2011
TMD0TGSIWG,PLEAL2W37D,1,11,214,440,194,600,35.7,73.3,2,2,8,6,27,64:59:88,10,10,22,2011
TMD0TGSIWG,PLRIUU9K9X,1,9,94,437,211,643,15.7,72.8,2,2,4,6,33,42:51:04,0,0,5,2011
TMD0TGSIWG,PLRIUU9K9X,1,9,317,461,209,600,52.8,76.8,1,1,11,5,29,44:50:96,5,7,5,2011
TMFRML29Q2,PLNAM148P0,3,6,259,467,209,601,43.2,77.8,1,2,9,5,24,29:45:52,0,3,3,2011
TMFRML29Q2,PLNAM148P0,3,9,79,458,221,602,13.2,76.3,1,1,3,5,32,51:34:80,8,10,6,2011
TMFRML29Q2,PLNAM148P0,3,2,263,480,211,605,43.8,80.0,1,1,9,4,22,0.253796296,5,7,0,2011
TMFRML29Q2,PLNAM148P0,3,3,367,377,209,599,61.2,62.8,1,2,13,8,45,0.628194444,7,10,3,2011
TMFRML29Q2,PLNAM148P0,3,7,72,461,247,602,12.0,76.8,2,1,3,5,33,39:51:40,15,15,12,2011
TMFRML29Q2,PLJI9KQDGB,3,13,415,459,195,601,69.2,76.5,1,1,14,5,41,76:37:28,20,22,25,2011
TMFRML29Q2,PLJI9KQDGB,3,2,250,517,206,616,41.7,86.2,1,1,9,3,15,6:52:16,5,7,0,2011
TMFRML29Q2,PLJI9KQDGB,3,4,53,374,237,605,8.8,62.3,2,2,2,8,46,21:16:40,7,7,6,2011
TMFRML29Q2,PLJI9KQDGB,3,5,195,547,203,599,32.5,91.2,1,1,7,2,9,30:46:96,12,14,6,2011
TMFRML29Q2,PLJI9KQDGB,3,7,188,298,236,602,31.3,49.7,2,2,7,11,50,42:45:84,14,14,9,2011
TMFRML29Q2,PLJI9KQDGB,3,10,211,539,214,602,35.2,89.8,1,1,8,3,10,61:40:84,19,21,9,2011
TMFRML29Q2,PLJI9KQDGB,3,1,113,472,207,607,18.8,78.7,1,1,4,5,27,5:15:08,5,7,0,2011
